175 52 Move(dir='c', i=1, n=1) Move(dir='r', i=2, n=3) Move(dir='c', i=0, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=2, n=2) Move(dir='r', i=0, n=3) Move(dir='r', i=0, n=2) Move(dir='r', i=1, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=1, n=3) Move(dir='r', i=0, n=3) Move(dir='r', i=1, n=2) Move(dir='r', i=0, n=1) Move(dir='r', i=0, n=2) Move(dir='r', i=3, n=2) Move(dir='r', i=2, n=3) Move(dir='r', i=1, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=0, n=3) Move(dir='c', i=1, n=3) 
176 56 Move(dir='r', i=0, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=2, n=2) Move(dir='r', i=1, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=2, n=3) Move(dir='r', i=0, n=1) Move(dir='c', i=0, n=2) Move(dir='r', i=3, n=1) Move(dir='c', i=3, n=2) Move(dir='c', i=2, n=2) Move(dir='c', i=0, n=3) Move(dir='c', i=1, n=1) Move(dir='c', i=2, n=2) Move(dir='c', i=3, n=1) Move(dir='c', i=3, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=1, n=3) Move(dir='r', i=3, n=1) Move(dir='r', i=1, n=3) 
177 42 Move(dir='r', i=2, n=2) Move(dir='r', i=2, n=1) Move(dir='c', i=3, n=1) Move(dir='r', i=2, n=2) Move(dir='r', i=0, n=3) Move(dir='c', i=1, n=1) Move(dir='r', i=3, n=3) Move(dir='r', i=2, n=1) Move(dir='c', i=2, n=2) Move(dir='c', i=1, n=3) Move(dir='r', i=2, n=3) Move(dir='r', i=3, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=1, n=1) Move(dir='r', i=0, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=3, n=2) Move(dir='r', i=2, n=2) Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=1) 
178 47 Move(dir='c', i=0, n=2) Move(dir='r', i=1, n=3) Move(dir='r', i=2, n=1) Move(dir='c', i=3, n=2) Move(dir='c', i=3, n=3) Move(dir='c', i=2, n=2) Move(dir='c', i=3, n=3) Move(dir='c', i=0, n=3) Move(dir='c', i=2, n=2) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=1) Move(dir='c', i=0, n=3) Move(dir='r', i=1, n=1) Move(dir='c', i=3, n=3) Move(dir='c', i=1, n=1) Move(dir='c', i=0, n=3) Move(dir='r', i=0, n=3) Move(dir='r', i=2, n=1) Move(dir='c', i=3, n=3) Move(dir='r', i=3, n=2) 
179 57 Move(dir='c', i=3, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=0, n=2) Move(dir='c', i=2, n=1) Move(dir='c', i=2, n=1) Move(dir='r', i=2, n=1) Move(dir='c', i=1, n=1) Move(dir='c', i=3, n=3) Move(dir='r', i=1, n=2) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=1) Move(dir='r', i=1, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=0, n=3) Move(dir='c', i=2, n=2) Move(dir='c', i=3, n=1) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=2) 
180 46 Move(dir='r', i=3, n=2) Move(dir='c', i=1, n=1) Move(dir='r', i=2, n=2) Move(dir='c', i=2, n=1) Move(dir='r', i=0, n=2) Move(dir='r', i=3, n=1) Move(dir='c', i=3, n=3) Move(dir='c', i=2, n=3) Move(dir='r', i=2, n=2) Move(dir='r', i=2, n=1) Move(dir='r', i=1, n=1) Move(dir='c', i=2, n=2) Move(dir='r', i=0, n=3) Move(dir='r', i=3, n=1) Move(dir='r', i=3, n=2) Move(dir='r', i=0, n=2) Move(dir='r', i=3, n=1) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=1) 
181 63 Move(dir='r', i=2, n=3) Move(dir='c', i=1, n=2) Move(dir='r', i=1, n=2) Move(dir='c', i=0, n=1) Move(dir='r', i=3, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=1, n=1) Move(dir='c', i=0, n=1) Move(dir='r', i=2, n=2) Move(dir='c', i=0, n=3) Move(dir='r', i=1, n=1) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=2) Move(dir='c', i=0, n=1) Move(dir='c', i=3, n=1) Move(dir='c', i=1, n=3) Move(dir='c', i=3, n=1) Move(dir='r', i=2, n=3) 
182 50 Move(dir='c', i=1, n=3) Move(dir='c', i=1, n=2) Move(dir='r', i=0, n=2) Move(dir='c', i=2, n=2) Move(dir='r', i=3, n=2) Move(dir='r', i=0, n=3) Move(dir='c', i=3, n=2) Move(dir='r', i=1, n=1) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=1) Move(dir='c', i=1, n=2) Move(dir='c', i=0, n=1) Move(dir='c', i=2, n=2) Move(dir='c', i=3, n=2) Move(dir='r', i=2, n=3) Move(dir='r', i=3, n=3) Move(dir='r', i=2, n=2) Move(dir='r', i=1, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=0, n=1) 
183 58 Move(dir='c', i=3, n=1) Move(dir='r', i=1, n=2) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=1) Move(dir='r', i=1, n=1) Move(dir='c', i=2, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=1, n=2) Move(dir='r', i=3, n=2) Move(dir='c', i=0, n=2) Move(dir='r', i=0, n=3) Move(dir='r', i=2, n=1) Move(dir='r', i=0, n=3) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=1) Move(dir='r', i=3, n=2) Move(dir='r', i=0, n=2) 
184 55 Move(dir='r', i=3, n=3) Move(dir='r', i=2, n=1) Move(dir='r', i=0, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=2, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=1, n=1) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=0, n=3) Move(dir='c', i=1, n=2) Move(dir='r', i=2, n=3) Move(dir='r', i=3, n=3) Move(dir='c', i=3, n=1) Move(dir='r', i=1, n=3) Move(dir='c', i=2, n=1) Move(dir='r', i=3, n=2) Move(dir='r', i=0, n=2) 
185 56 Move(dir='c', i=0, n=2) Move(dir='r', i=1, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=1, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=0, n=2) Move(dir='r', i=2, n=1) Move(dir='c', i=3, n=2) Move(dir='c', i=1, n=1) Move(dir='c', i=0, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=2, n=1) Move(dir='c', i=1, n=2) Move(dir='c', i=3, n=3) Move(dir='c', i=1, n=3) Move(dir='c', i=1, n=2) Move(dir='c', i=2, n=1) Move(dir='c', i=2, n=1) Move(dir='c', i=1, n=1) Move(dir='r', i=3, n=1) 
186 65 Move(dir='c', i=0, n=3) Move(dir='r', i=2, n=1) Move(dir='r', i=0, n=2) Move(dir='c', i=0, n=1) Move(dir='r', i=1, n=2) Move(dir='c', i=1, n=2) Move(dir='r', i=0, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=3, n=1) Move(dir='r', i=1, n=2) Move(dir='c', i=2, n=3) Move(dir='c', i=0, n=1) Move(dir='c', i=0, n=1) Move(dir='c', i=2, n=3) Move(dir='c', i=1, n=3) Move(dir='r', i=0, n=1) Move(dir='c', i=2, n=1) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=2) Move(dir='c', i=1, n=1) 
187 53 Move(dir='c', i=0, n=2) Move(dir='r', i=1, n=2) Move(dir='c', i=2, n=3) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=2) Move(dir='r', i=1, n=1) Move(dir='c', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=2, n=1) Move(dir='r', i=1, n=1) Move(dir='r', i=0, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=2, n=3) Move(dir='c', i=3, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=3, n=3) Move(dir='c', i=0, n=2) Move(dir='r', i=1, n=3) Move(dir='c', i=3, n=2) Move(dir='r', i=0, n=3) 
188 63 Move(dir='c', i=1, n=2) Move(dir='c', i=0, n=3) Move(dir='r', i=2, n=2) Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=2) Move(dir='r', i=3, n=1) Move(dir='c', i=2, n=2) Move(dir='r', i=1, n=1) Move(dir='c', i=3, n=3) Move(dir='c', i=2, n=1) Move(dir='c', i=3, n=2) Move(dir='r', i=0, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=0, n=1) Move(dir='c', i=3, n=3) Move(dir='r', i=3, n=1) Move(dir='c', i=2, n=2) Move(dir='c', i=1, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=1, n=1) 
189 44 Move(dir='r', i=0, n=2) Move(dir='r', i=1, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=0, n=1) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=3) Move(dir='c', i=0, n=1) Move(dir='c', i=0, n=1) Move(dir='c', i=3, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=0, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=2, n=2) Move(dir='r', i=0, n=1) Move(dir='r', i=1, n=2) 
190 60 Move(dir='r', i=2, n=2) Move(dir='c', i=0, n=2) Move(dir='r', i=3, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=3) Move(dir='r', i=3, n=2) Move(dir='c', i=3, n=3) Move(dir='c', i=3, n=3) Move(dir='c', i=3, n=3) Move(dir='c', i=2, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=0, n=3) Move(dir='c', i=1, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=2) Move(dir='c', i=0, n=1) Move(dir='r', i=1, n=3) 
191 60 Move(dir='r', i=1, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=2) Move(dir='r', i=3, n=2) Move(dir='r', i=1, n=1) Move(dir='c', i=2, n=3) Move(dir='c', i=3, n=2) Move(dir='r', i=2, n=1) Move(dir='c', i=2, n=1) Move(dir='r', i=1, n=2) Move(dir='c', i=1, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=1, n=1) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=2) Move(dir='r', i=3, n=1) Move(dir='r', i=1, n=3) Move(dir='c', i=0, n=3) Move(dir='r', i=1, n=2) Move(dir='r', i=0, n=2) 
192 63 Move(dir='c', i=0, n=1) Move(dir='r', i=1, n=3) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=1) Move(dir='c', i=3, n=1) Move(dir='c', i=2, n=1) Move(dir='r', i=3, n=1) Move(dir='r', i=3, n=2) Move(dir='r', i=2, n=3) Move(dir='c', i=0, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=1, n=3) Move(dir='c', i=0, n=2) Move(dir='r', i=3, n=1) Move(dir='c', i=2, n=3) Move(dir='r', i=1, n=1) Move(dir='c', i=2, n=2) Move(dir='r', i=3, n=3) Move(dir='c', i=2, n=1) Move(dir='r', i=0, n=3) 
193 56 Move(dir='r', i=3, n=1) Move(dir='r', i=1, n=3) Move(dir='r', i=0, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=0, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=2, n=2) Move(dir='c', i=0, n=3) Move(dir='r', i=3, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=1, n=1) Move(dir='r', i=3, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=2) Move(dir='r', i=1, n=1) Move(dir='r', i=0, n=1) Move(dir='c', i=0, n=1) Move(dir='c', i=0, n=2) 
194 53 Move(dir='c', i=2, n=1) Move(dir='c', i=0, n=1) Move(dir='c', i=2, n=2) Move(dir='r', i=2, n=1) Move(dir='c', i=3, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=0, n=3) Move(dir='c', i=1, n=3) Move(dir='r', i=2, n=1) Move(dir='c', i=0, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=0, n=3) Move(dir='r', i=1, n=3) Move(dir='r', i=0, n=1) Move(dir='c', i=0, n=3) Move(dir='c', i=3, n=1) Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=2) Move(dir='c', i=1, n=1) Move(dir='c', i=2, n=3) 
195 63 Move(dir='r', i=2, n=2) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=2) Move(dir='c', i=1, n=1) Move(dir='c', i=0, n=3) Move(dir='r', i=3, n=3) Move(dir='c', i=2, n=3) Move(dir='r', i=2, n=1) Move(dir='r', i=3, n=1) Move(dir='r', i=1, n=3) Move(dir='r', i=2, n=1) Move(dir='r', i=3, n=2) Move(dir='r', i=0, n=3) Move(dir='r', i=3, n=3) Move(dir='c', i=1, n=3) Move(dir='r', i=2, n=1) Move(dir='c', i=1, n=3) Move(dir='c', i=2, n=2) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=2) 
196 54 Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=1) Move(dir='r', i=0, n=3) Move(dir='r', i=2, n=3) Move(dir='r', i=3, n=2) Move(dir='c', i=3, n=3) Move(dir='c', i=2, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=1, n=3) Move(dir='c', i=0, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=0, n=2) Move(dir='r', i=1, n=2) Move(dir='r', i=3, n=3) Move(dir='c', i=0, n=3) Move(dir='c', i=2, n=3) Move(dir='r', i=0, n=2) Move(dir='r', i=1, n=1) Move(dir='c', i=0, n=2) Move(dir='c', i=2, n=2) 
197 52 Move(dir='r', i=3, n=1) Move(dir='c', i=0, n=2) Move(dir='r', i=1, n=2) Move(dir='c', i=0, n=1) Move(dir='c', i=1, n=2) Move(dir='c', i=3, n=2) Move(dir='r', i=0, n=3) Move(dir='r', i=3, n=3) Move(dir='c', i=0, n=1) Move(dir='c', i=2, n=3) Move(dir='r', i=0, n=3) Move(dir='c', i=2, n=1) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=2) Move(dir='c', i=2, n=2) Move(dir='c', i=0, n=1) Move(dir='c', i=1, n=1) Move(dir='r', i=3, n=3) Move(dir='c', i=0, n=2) Move(dir='r', i=0, n=1) 
198 71 Move(dir='r', i=1, n=1) Move(dir='r', i=1, n=2) Move(dir='r', i=0, n=2) Move(dir='r', i=1, n=3) Move(dir='c', i=0, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=1, n=1) Move(dir='r', i=3, n=3) Move(dir='c', i=1, n=1) Move(dir='c', i=2, n=3) Move(dir='c', i=2, n=2) Move(dir='r', i=1, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=2, n=2) Move(dir='r', i=3, n=3) Move(dir='r', i=2, n=2) Move(dir='r', i=0, n=1) Move(dir='r', i=0, n=1) 
199 62 Move(dir='r', i=0, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=2, n=2) Move(dir='c', i=0, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=3, n=1) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=2) Move(dir='c', i=2, n=1) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=2, n=3) Move(dir='c', i=0, n=3) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=1) Move(dir='c', i=3, n=1) Move(dir='r', i=2, n=1) Move(dir='c', i=3, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=3, n=2) 
200 56 Move(dir='r', i=0, n=3) Move(dir='r', i=2, n=1) Move(dir='r', i=0, n=3) Move(dir='r', i=1, n=3) Move(dir='c', i=2, n=1) Move(dir='r', i=1, n=3) Move(dir='c', i=1, n=2) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=2) Move(dir='c', i=3, n=2) Move(dir='c', i=1, n=1) Move(dir='c', i=3, n=1) Move(dir='c', i=3, n=2) Move(dir='r', i=2, n=3) Move(dir='c', i=1, n=1) Move(dir='c', i=1, n=1) Move(dir='r', i=0, n=3) Move(dir='c', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=2) 
201 57 Move(dir='r', i=1, n=2) Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=3) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=3) Move(dir='c', i=0, n=3) Move(dir='r', i=1, n=2) Move(dir='c', i=2, n=1) Move(dir='c', i=3, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=3, n=2) Move(dir='c', i=2, n=1) Move(dir='r', i=3, n=1) Move(dir='r', i=1, n=3) Move(dir='r', i=0, n=1) Move(dir='c', i=3, n=2) Move(dir='c', i=0, n=1) Move(dir='c', i=3, n=1) 
202 48 Move(dir='r', i=0, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=0, n=1) Move(dir='c', i=1, n=2) Move(dir='r', i=0, n=1) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=2) Move(dir='c', i=0, n=1) Move(dir='c', i=3, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=3, n=1) Move(dir='c', i=0, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=3, n=1) Move(dir='c', i=3, n=3) Move(dir='c', i=1, n=1) 
203 68 Move(dir='c', i=3, n=1) Move(dir='r', i=2, n=2) Move(dir='c', i=2, n=3) Move(dir='c', i=3, n=2) Move(dir='r', i=1, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=3) Move(dir='r', i=1, n=3) Move(dir='c', i=1, n=3) Move(dir='c', i=2, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=2, n=3) Move(dir='c', i=2, n=2) Move(dir='c', i=3, n=3) Move(dir='c', i=1, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=2, n=1) Move(dir='c', i=1, n=1) Move(dir='c', i=2, n=1) Move(dir='c', i=3, n=2) 
204 58 Move(dir='r', i=2, n=1) Move(dir='r', i=3, n=3) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=1) Move(dir='r', i=1, n=1) Move(dir='c', i=3, n=1) Move(dir='c', i=0, n=3) Move(dir='c', i=1, n=1) Move(dir='c', i=0, n=2) Move(dir='r', i=2, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=1, n=2) Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=2) Move(dir='r', i=1, n=2) Move(dir='c', i=2, n=1) Move(dir='c', i=3, n=1) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=0, n=3) 
205 48 Move(dir='c', i=1, n=2) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=1, n=3) Move(dir='r', i=2, n=2) Move(dir='r', i=3, n=2) Move(dir='r', i=2, n=3) Move(dir='r', i=3, n=1) Move(dir='c', i=2, n=2) Move(dir='r', i=0, n=2) Move(dir='c', i=0, n=2) Move(dir='r', i=2, n=1) Move(dir='c', i=1, n=3) Move(dir='c', i=0, n=3) Move(dir='c', i=3, n=1) Move(dir='r', i=1, n=1) Move(dir='r', i=2, n=2) Move(dir='c', i=1, n=2) 
206 59 Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=3) Move(dir='c', i=0, n=2) Move(dir='r', i=2, n=2) Move(dir='c', i=3, n=1) Move(dir='c', i=2, n=1) Move(dir='c', i=3, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=0, n=3) Move(dir='r', i=3, n=3) Move(dir='c', i=2, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=2, n=3) Move(dir='c', i=3, n=1) Move(dir='r', i=0, n=1) Move(dir='c', i=1, n=1) Move(dir='c', i=2, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=0, n=1) Move(dir='r', i=0, n=1) 
207 54 Move(dir='r', i=0, n=1) Move(dir='r', i=2, n=2) Move(dir='r', i=1, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=2, n=1) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=1) Move(dir='r', i=2, n=3) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=2) Move(dir='c', i=2, n=2) Move(dir='r', i=0, n=3) Move(dir='r', i=1, n=1) Move(dir='r', i=2, n=2) Move(dir='c', i=1, n=2) Move(dir='c', i=3, n=1) Move(dir='c', i=0, n=3) Move(dir='c', i=1, n=2) Move(dir='c', i=3, n=2) Move(dir='c', i=0, n=1) 
208 41 Move(dir='r', i=3, n=1) Move(dir='c', i=1, n=3) Move(dir='c', i=3, n=2) Move(dir='r', i=2, n=1) Move(dir='c', i=2, n=1) Move(dir='c', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=0, n=1) Move(dir='r', i=3, n=2) Move(dir='r', i=1, n=2) Move(dir='r', i=3, n=1) Move(dir='c', i=3, n=1) Move(dir='c', i=2, n=1) Move(dir='r', i=3, n=3) Move(dir='c', i=3, n=1) Move(dir='c', i=0, n=1) Move(dir='r', i=1, n=1) Move(dir='c', i=1, n=2) Move(dir='r', i=1, n=1) Move(dir='c', i=2, n=1) 
209 61 Move(dir='r', i=0, n=3) Move(dir='r', i=3, n=2) Move(dir='c', i=1, n=1) Move(dir='r', i=2, n=3) Move(dir='c', i=3, n=1) Move(dir='r', i=3, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=2, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=2, n=3) Move(dir='c', i=2, n=1) Move(dir='r', i=3, n=3) Move(dir='r', i=1, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=0, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=2, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=1, n=2) Move(dir='c', i=1, n=2) 
210 48 Move(dir='c', i=1, n=1) Move(dir='c', i=2, n=2) Move(dir='r', i=3, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=3, n=1) Move(dir='r', i=2, n=2) Move(dir='c', i=3, n=2) Move(dir='r', i=3, n=1) Move(dir='c', i=0, n=1) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=1, n=1) Move(dir='c', i=2, n=3) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=2) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=2) 
211 67 Move(dir='c', i=1, n=3) Move(dir='r', i=0, n=3) Move(dir='r', i=0, n=2) Move(dir='r', i=3, n=1) Move(dir='c', i=0, n=2) Move(dir='r', i=0, n=2) Move(dir='r', i=3, n=1) Move(dir='c', i=3, n=1) Move(dir='r', i=2, n=3) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=1) Move(dir='r', i=0, n=1) Move(dir='r', i=2, n=3) Move(dir='r', i=0, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=1, n=2) Move(dir='r', i=3, n=3) Move(dir='r', i=2, n=3) Move(dir='r', i=3, n=2) Move(dir='r', i=1, n=3) 
212 44 Move(dir='c', i=0, n=1) Move(dir='r', i=3, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=3) Move(dir='r', i=3, n=2) Move(dir='r', i=0, n=2) Move(dir='r', i=1, n=1) Move(dir='r', i=0, n=3) Move(dir='c', i=1, n=2) Move(dir='r', i=1, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=0, n=2) Move(dir='c', i=1, n=1) Move(dir='r', i=3, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=1, n=3) Move(dir='c', i=0, n=1) Move(dir='r', i=2, n=2) 
213 52 Move(dir='r', i=2, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=3, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=2, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=3, n=1) Move(dir='r', i=0, n=2) Move(dir='c', i=1, n=3) Move(dir='c', i=2, n=3) Move(dir='r', i=3, n=3) Move(dir='r', i=0, n=1) Move(dir='r', i=3, n=2) Move(dir='c', i=0, n=1) Move(dir='r', i=1, n=3) Move(dir='r', i=3, n=2) Move(dir='r', i=1, n=3) Move(dir='c', i=2, n=2) Move(dir='r', i=0, n=1) 
214 45 Move(dir='c', i=1, n=1) Move(dir='r', i=1, n=1) Move(dir='c', i=3, n=2) Move(dir='c', i=3, n=1) Move(dir='c', i=1, n=2) Move(dir='r', i=3, n=3) Move(dir='c', i=3, n=3) Move(dir='c', i=1, n=1) Move(dir='c', i=3, n=1) Move(dir='r', i=0, n=3) Move(dir='r', i=2, n=3) Move(dir='c', i=0, n=2) Move(dir='c', i=3, n=3) Move(dir='r', i=0, n=1) Move(dir='c', i=0, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=1, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=2, n=2) Move(dir='c', i=3, n=3) 
215 50 Move(dir='c', i=1, n=3) Move(dir='r', i=0, n=3) Move(dir='c', i=2, n=1) Move(dir='r', i=2, n=3) Move(dir='r', i=3, n=2) Move(dir='c', i=0, n=2) Move(dir='c', i=2, n=1) Move(dir='c', i=3, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=2, n=3) Move(dir='c', i=1, n=3) Move(dir='c', i=3, n=2) Move(dir='c', i=0, n=2) Move(dir='c', i=2, n=3) Move(dir='r', i=0, n=3) Move(dir='c', i=0, n=2) Move(dir='r', i=0, n=1) Move(dir='c', i=0, n=3) Move(dir='c', i=1, n=1) Move(dir='r', i=0, n=1) 
216 43 Move(dir='r', i=0, n=3) Move(dir='c', i=3, n=3) Move(dir='c', i=1, n=3) Move(dir='r', i=3, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=2, n=3) Move(dir='r', i=1, n=1) Move(dir='c', i=1, n=1) Move(dir='r', i=3, n=2) Move(dir='c', i=3, n=2) Move(dir='r', i=1, n=3) Move(dir='c', i=3, n=1) Move(dir='r', i=3, n=1) Move(dir='c', i=2, n=2) Move(dir='c', i=3, n=1) Move(dir='r', i=1, n=1) Move(dir='c', i=3, n=2) Move(dir='c', i=0, n=2) Move(dir='r', i=2, n=1) Move(dir='r', i=3, n=1) 
